Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
2.041749,-2.1609273,-3.0996041,-1.5978011,3.8799067,0.21444453,1.2585429,Good
0.27937204,-1.3793856,-2.2228022,2.0892467,0.9333704,1.0640349,-2.6666298,Good
-0.47433323,-1.5678155,-1.0345017,4.8025446,3.008628,1.9982557,-2.4144807,Good
3.6573074,-0.3269668,-2.6164646,1.0839795,-0.38990724,1.7511191,-0.6043259,Good
0.75332433,0.14753234,-4.386637,0.90217066,0.45001075,-0.19862354,0.30467477,Good
2.3849766,-2.8448722,-0.31136453,0.32730842,-0.19742182,1.1574787,-1.7011751,Good
-2.1824095,-2.5079873,-1.8040156,2.3941298,-0.74735004,3.3336248,-6.771586,Good
1.3910905,-3.8526342,-1.3199109,-1.9963446,2.2718832,0.36853683,-3.3611028,Good
-1.7938749,-1.8643568,-3.9832435,2.1602187,2.8200984,-0.6475509,0.58152735,Good
2.2247577,-1.0020658,0.754894,2.5208707,3.5394335,2.2348533,-2.0822964,Good
0.80238056,-4.577339,0.22111382,-0.10307654,0.5480919,2.2914395,-5.651651,Good
2.621716,-4.0932527,-0.6213102,-1.2110304,-0.7543352,4.022893,-5.0123215,Good
0.09018452,-1.813049,-0.8845994,2.165684,1.0655692,2.3083673,-3.6128943,Good
0.6385115,-2.0784638,-0.27876046,3.3145077,0.8875444,5.4613028,-3.631359,Good
-0.20195314,-1.491622,-1.0820891,2.636667,-0.39849365,-0.5929836,-5.168059,Good
1.3158271,-1.3394017,-0.8128462,1.2282858,0.5505591,1.6011058,-1.6633813,Good
-1.0945169,-1.4095515,-3.1630616,0.87839574,0.12944812,0.26384085,-2.8259346,Good
1.380305,-1.9016047,-3.6383069,0.14101608,1.9119103,1.3036668,-0.36022043,Good
1.7415192,-2.2825518,0.044479027,4.352869,2.182436,1.9251723,-2.3638463,Good
1.6449459,-1.3322282,-1.9139975,0.011763769,-1.603188,1.1684852,-2.822318,Good
1.3186475,-0.34949738,-3.5017674,1.4423176,2.1128907,-0.7206322,1.4828677,Good
0.016332481,-2.6216514,-0.82312757,2.2692096,2.3388686,2.4127967,-2.7060115,Good
2.715454,0.47883114,-0.5342149,3.3973346,2.3277876,1.7801589,-0.15530281,Good
3.2758012,-2.1001449,0.7446556,2.0131063,2.7238886,1.5619569,-3.0094962,Good
1.5231208,-1.8197016,-0.46248886,1.4135038,0.6282718,1.0221453,-3.062216,Good
1.8079135,-2.0565295,-1.0281564,3.065179,-0.19567668,2.494755,-2.4534566,Good
0.7153418,-1.1661286,-1.6678061,0.8422251,4.474072,0.32090232,0.9071965,Good
1.9795399,-1.1823139,-1.2874142,1.0259818,2.9446404,1.2557827,-2.850332,Good
1.9309362,-1.5662699,-1.5314329,0.20345794,3.0585492,-0.3581408,-1.8422159,Good
1.4904623,0.08575403,-2.4690773,1.10037,0.44658306,1.0897744,-0.088785395,Good
3.4174314,-0.5902531,-2.7512214,1.8324196,3.435352,-1.2359993,0.85354215,Good
0.4830592,-1.6281646,-1.6912484,3.6283436,0.91753465,1.9543175,0.13178645,Good
3.2603416,1.35464,-1.7671894,1.547198,0.59875315,-1.5185437,-1.6358075,Good
3.7853856,-0.8291452,-2.9618227,-0.305909,1.7970408,0.267724,2.068476,Good
0.5695881,-0.79339856,-1.1058897,1.6455808,2.5164063,0.41131774,-0.39962438,Good
1.7428645,-2.963717,-0.40969533,2.1417851,1.0670986,4.2217894,-3.5289307,Good
-0.7071588,-2.6528392,-0.45761466,4.343156,0.9438046,2.1478517,-4.763992,Good
2.1948674,-1.9025177,-1.4006592,0.1506265,4.0271864,-0.10186248,-0.49659976,Good
-2.1285636,-2.8201797,-1.9904833,0.40562788,0.74669,3.2701283,-2.5592017,Good
-1.7740782,-1.5388162,-1.296605,2.1607602,2.1364605,1.5095215,-2.8857527,Good
-1.5791212,-2.0440917,0.74215025,2.5925355,5.7382584,1.4407436,-1.0031734,Good
1.8087848,1.9473261,-2.4115317,4.795296,3.313292,-1.8972263,2.2763197,Good
3.668756,-1.9530299,0.6802063,2.3442967,1.9698415,2.1654348,-1.801132,Good
2.2330515,-0.038304407,-3.3289366,0.1386039,2.0267546,-0.32120457,2.0643907,Good
1.438928,0.0526985,-3.779959,0.595217,-0.1619189,1.5989475,2.047744,Good
2.0165071,-1.9827077,-0.18133157,1.2723517,2.9797547,0.8198321,0.0062138503,Good
1.1467594,-2.806252,-1.7609812,-1.2470473,1.7300192,3.1456273,-1.5561169,Good
3.6154373,-0.35099792,-3.4545624,0.83519876,0.390944,0.62499607,1.1257417,Good
1.8244092,0.6585169,-2.1981463,1.8348149,4.3310637,0.92976743,0.46188915,Good
2.0206249,-4.046891,0.5872453,0.07242087,0.05088877,2.7342687,-4.169591,Good
-0.08208174,-1.6140391,-1.2401627,2.0683088,1.7036368,3.0533547,-0.8975463,Good
0.8584618,-1.8322723,-2.256259,-2.24606,0.9956351,2.2133098,-0.7119136,Good
4.4016824,0.68905604,-3.0610824,0.740152,2.6642442,-1.9929565,2.0732822,Good
3.2100828,-0.6948409,-3.9773245,1.5371649,0.9518353,-0.6974974,0.05987053,Good
1.9232883,0.9818131,-3.884761,1.2848345,3.5510483,-0.2977222,1.6606383,Good
4.609706,-0.105032735,-1.0326928,-0.3828154,1.3419164,1.5428655,0.090540335,Good
2.4648318,-0.78203243,-4.832604,-0.8754773,3.5470147,-1.173524,2.6711497,Good
-2.0159173,-0.49157324,-2.721432,0.21144347,1.8318496,0.8366602,-1.4179783,Good
0.9456931,-0.5847018,-2.2667532,3.2597635,-1.0510626,1.6993916,-4.4582725,Good
1.9098752,-3.1618028,-1.7495815,0.21204767,3.1870322,1.620548,-2.5973384,Good
1.2651489,0.015076849,-2.5703752,1.1456099,2.4298806,-0.7362043,1.2733126,Good
0.39799285,-0.7766771,-2.8009875,0.930841,6.29328,-2.8021796,0.8528691,Good
3.4727566,-1.0901488,-3.4838567,1.985435,0.26963627,0.52025735,-0.5759759,Good
2.3260305,-0.7938195,-0.8040172,2.1944878,1.9979094,2.7439775,-0.9350369,Good
3.1088722,-1.1832273,-1.0913274,3.4041488,1.6372844,0.8902996,-0.95151955,Good
0.619299,-1.939728,-0.08632895,2.349962,2.0020533,3.678768,-2.5046442,Good
2.642548,-2.3401039,-2.409636,-3.398114,2.6058307,0.81346166,1.1039306,Good
0.9276194,-1.5726634,-3.068858,0.9970864,0.4327227,1.4771676,-0.4914486,Good
-0.32203335,-0.7596526,-2.270033,1.7883053,-0.6530651,0.29464364,-3.0093338,Good
1.8036989,-0.51885366,-1.2129831,4.042892,1.7786592,1.218015,-1.6681046,Good
0.6056485,0.90781164,-1.8310822,6.319596,1.0583619,2.2139041,-1.0331478,Good
2.32894,0.44745588,-3.4634929,1.7337675,1.094428,0.2824812,1.4300972,Good
-0.60238403,-5.1584964,1.695012,1.512553,1.9028252,4.32379,-4.700733,Good
3.3109624,-0.4823537,-1.1966709,0.054971434,-0.132659,2.8937712,-1.0266074,Good
4.051625,-0.3877865,-1.7430683,0.49800557,2.6605744,0.3681534,0.46863183,Good
2.3982315,-1.5600957,-2.9302719,-0.89758587,-0.15734008,1.4755491,-2.156102,Good
0.64716303,-1.669162,-3.5405588,-0.78485656,2.6013486,-0.3341302,0.85439414,Good
2.0972977,-1.721004,-2.3379166,0.6042993,4.182522,1.6871378,0.25490046,Good
0.43985125,-1.2448897,-2.3928478,-1.0088078,2.2075474,0.18405479,0.21650638,Good
0.51981294,-4.4802113,-1.9129994,-0.07210113,-2.9063387,4.217845,-5.712212,Good
1.0832449,-2.1503875,0.7887694,4.6738534,-0.9120421,2.6303916,-6.4094567,Good
2.2509983,-3.4057918,0.062218267,3.340629,2.9650564,3.176588,-0.5788737,Good
2.8488007,-1.8457172,-2.4338248,0.02763007,2.2565718,2.1051972,0.40238664,Good
3.1920493,-1.499417,-1.711004,0.8671691,1.8631892,1.3412633,-0.72771484,Good
4.1530776,-0.3479929,-1.4033338,-0.50553936,2.0555344,1.4255729,0.42556933,Good
0.7732241,-0.94838333,-3.2117867,-0.0071203858,0.4769466,0.14731044,-2.352599,Good
1.9701114,-0.016855055,-2.578292,1.9877084,-0.46772426,1.2605256,-2.0728197,Good
-0.78420514,-0.8816139,-0.108003244,2.0769536,0.48195356,2.52834,-3.4130032,Good
1.0794635,-4.0531826,0.08613092,1.5289063,2.546142,2.0806515,-1.7157983,Good
-1.5197344,-3.2303593,-1.9473513,1.1101983,-2.1193867,2.335964,-5.16799,Good
1.2696939,-1.3575807,-1.7278785,2.8670776,0.90950537,0.56662536,-0.011305997,Good
-0.32626733,-2.6426775,-1.785785,1.9985845,1.8905555,-0.19336973,-2.5882037,Good
0.09025601,-4.2976823,-0.18247847,0.7683221,0.011728122,4.4384723,-4.0810223,Good
-0.5802141,-1.2939278,-1.287283,1.6726004,0.47562516,0.046193585,-4.65133,Good
2.2858472,-1.4247534,-0.78958297,1.401149,3.0527968,3.3667579,0.9520076,Good
1.2177536,-3.3698828,0.10818002,0.34471548,4.397762,1.845556,-0.69173914,Good
2.9535248,1.037989,-3.879559,3.3504558,0.72629875,0.25767374,-0.4136952,Good
2.1113112,-2.0363126,-2.2703583,-2.200212,3.5331297,1.4574363,0.87562984,Good
2.1818027,-1.2703077,-1.4047196,1.4444683,1.5234014,1.889058,-1.7143377,Good
0.31795758,-0.63012403,-1.9238644,1.650516,0.5160318,-0.46068016,-1.777312,Good
2.7461853,-3.422767,-0.8964114,1.9001322,0.54143345,3.7283485,-3.4942381,Good
0.17149033,-2.7689853,-1.1317642,1.627579,0.55219847,4.635243,-3.5869622,Good
1.9053038,-1.2610235,-0.42349255,2.856762,-0.05550326,2.934547,-3.5027068,Good
0.14205003,-4.042872,2.077573,1.5245553,3.6797032,3.3684106,-4.4680333,Good
5.659726,-1.0114615,-1.8032485,0.5322834,-0.20489734,0.55908155,-1.0270139,Good
3.4074686,-1.4133586,-1.9893731,0.80925876,1.1984204,0.4770004,-1.0050238,Good
4.143193,0.90085495,-1.8769398,1.6836878,1.6777539,-2.0388489,0.9334495,Good
1.3706902,-0.85198534,-3.5324345,2.741789,0.12269396,2.5757768,-0.24029566,Good
1.5175006,-4.1063504,1.5911483,1.4626228,1.1120363,2.5540776,-5.367096,Good
3.192848,-0.58406895,-1.3396211,-0.21736573,2.409415,1.2313752,0.024786167,Good
2.4234452,0.10659816,-3.1619956,-0.02644034,3.2384484,0.62923497,2.1299877,Good
0.8040902,0.7910649,-2.2792082,2.9518697,1.7047404,0.6938615,0.13259551,Good
0.9128693,-1.3845593,-2.0212502,3.3860288,0.63228154,2.6957827,-1.7341987,Good
2.2439327,-1.6700103,-1.7087764,2.4724293,0.9641747,1.8762591,-1.6592181,Good
0.8609612,0.56545246,-4.136948,1.0618789,0.5210393,-0.6657987,1.4006244,Good
1.9569441,-0.5914775,-1.2355968,0.13883717,2.884504,0.21196982,-0.82260084,Good
-0.19730374,-1.1551892,-1.9086461,2.898016,1.8498018,0.8564609,-1.7006922,Good
-0.33512092,-1.1912516,-1.8597317,2.9930558,0.8236732,2.1149614,-1.2898287,Good
0.031344146,-4.8449593,0.92487705,0.85907423,0.98741245,3.816979,-5.7738533,Good
1.3424867,-0.3018307,-2.5247326,3.2759593,1.1896198,0.4965379,1.0261091,Good
1.9542032,2.2068696,-3.6588802,2.9985218,2.4884033,-0.098539956,2.7955766,Good
0.43115288,0.77305406,-3.2526193,3.1420949,-0.5757234,1.5810103,-1.3403199,Good
2.3701353,0.69813824,-3.3489878,1.78558,2.6967854,0.41084316,0.21706347,Good
0.2569009,-3.4300838,1.0101749,1.5412896,-0.21082942,4.203228,-4.8784056,Good
1.6011857,-1.8160366,-1.4058254,0.18449709,1.451927,2.7557883,-0.5470219,Good
3.7209978,-0.90327007,0.18448931,2.9687207,1.5103195,3.495737,-1.7489163,Good
2.8727036,-3.303109,0.17572062,2.3191116,0.1994249,5.5627675,-1.9305371,Good
1.7899252,-1.7431808,-1.6524177,-0.7477123,1.2605245,-0.4548172,-1.4178344,Good
1.9772179,-1.1155814,-2.9132607,0.07129225,0.33497375,1.5034205,-1.4442465,Good
0.2019339,-3.0579805,-1.9545468,1.9874647,2.2171433,1.8651102,-2.1002467,Good
1.3659159,-2.7419956,-1.1748908,-0.765685,0.4600463,1.8491007,-3.0290697,Good
1.5296526,-0.011780278,-0.93112224,5.252895,1.4627577,1.7850753,-1.8619176,Good
0.92986417,-1.7537694,-1.6160251,-2.1896007,1.5490053,0.9384889,-1.7434359,Good
3.2268946,-1.4201388,-1.2998381,0.7900135,-0.11013159,0.82279766,-3.9898424,Good
2.141976,-0.4624367,-1.0275408,2.3404663,2.0754588,1.3959279,-0.04642942,Good
3.2949173,-0.54557943,-1.5828652,1.6579318,1.9992439,0.33562937,-1.6814169,Good
1.9340153,1.7916435,-4.5547905,0.7640724,1.500125,-2.7057395,1.6615443,Good
3.2235005,-1.5766258,-2.38577,1.5358716,0.15107447,2.9251175,-2.4950879,Good
1.5268388,-1.8678852,-1.9711806,0.42534631,-0.043191724,1.3145506,-3.5283813,Good
-1.0122527,-0.31157738,-0.25008062,3.8114774,2.0782518,0.46782127,-1.6073657,Good
1.2270045,-1.6592611,0.35419282,6.289935,-0.09216396,3.5773585,-5.5572147,Good
4.308413,-1.9910063,0.051128164,-0.045994017,2.2882273,3.1441183,0.01844794,Good
1.8519553,-0.17689247,-0.924176,3.346484,3.7586448,1.7502209,-0.5233309,Good
1.619254,-1.0002159,-3.3622215,-1.1496266,0.8421003,-1.654423,0.5942587,Good
-0.5148394,-0.6770274,-2.1908202,2.74596,-0.30791187,1.2801683,-1.462769,Good
2.0006454,1.4441494,-4.9937377,1.1480718,1.5873815,-1.0564775,1.3781941,Good
2.7520437,-1.3595781,-0.8997838,1.5880053,2.4722228,1.4426007,-0.05864657,Good
1.6883332,-1.0101473,-2.481421,2.8799665,0.29702112,1.812698,0.621581,Good
-0.1938721,-1.4121494,-0.9645557,4.906444,1.7974058,3.4002817,-3.5958583,Good
4.3361435,1.3594364,-2.5687213,2.8455608,3.1881597,-0.21362506,1.0976585,Good
0.29666632,-0.7421656,-3.0442207,1.6021483,2.3230004,0.60692126,-1.0238737,Good
3.1526637,-3.3288307,1.0261838,0.77224237,0.9630921,2.5016346,-4.3475533,Good
1.9993888,-2.6718454,-0.6631101,-0.8848333,0.4525964,2.1701245,-2.4694545,Good
-0.4613657,-1.943826,1.0713028,5.6210365,0.44258812,4.471829,-4.0052986,Good
2.6325788,-1.9432404,0.43818745,0.3885963,0.9894861,1.8638909,-1.1641763,Good
1.1488452,-0.23736452,-3.456988,0.4377754,1.99549,-0.30586657,0.9502996,Good
4.7610397,0.95437753,-2.4723973,1.0561099,0.1773275,2.3270175,-1.4059713,Good
1.1901596,-2.0114827,-0.64656174,1.6048018,3.5495925,2.0447533,-0.11208343,Good
-0.24574353,-2.0141597,-0.032646332,0.5963788,5.6663103,-0.7654096,-0.61990994,Good
5.541803,-1.5504955,-0.71495783,0.83571506,0.90188366,1.8991499,-1.1107739,Good
2.0245337,1.2679428,-4.3778825,0.8908114,2.8547707,0.3963754,2.4334517,Good
1.3256661,-1.4849553,-0.79163533,2.8379965,3.8508081,1.4550966,-0.004845838,Good
4.630326,-2.107783,-0.03499166,-0.046214465,1.7611365,1.0007296,-2.9669785,Good
-1.023468,-3.08344,-1.6653813,3.3713005,0.8330959,3.9478374,-4.9075975,Good
-0.551094,-0.06500962,-2.3980615,3.4456923,2.05421,1.1114835,-1.0690726,Good
3.552,-0.32105833,-1.6712242,2.4324718,-0.014135427,1.2305801,-1.7384807,Good
-0.3923188,-1.0022285,-3.9766452,1.8558214,-1.4159386,1.7810874,-2.0727117,Good
1.2546681,-2.6192899,-1.1743009,0.5440572,0.525387,4.3095384,-3.63698,Good
2.185974,0.048432477,-3.163909,3.753224,-1.3110648,2.0496273,-1.7308482,Good
3.6700776,1.0226095,-4.0825095,2.4595819,2.91311,0.16398601,1.6279044,Good
1.230954,0.99730587,-3.2043483,2.4462013,0.14341566,-0.9885266,0.031084979,Good
0.79257524,-3.5036755,-0.06290756,2.2396762,1.7942348,3.0046663,-3.4671552,Good
1.1121895,-2.7625258,-0.89804006,1.4042739,2.2351315,2.8196974,-1.9855665,Good
-1.6687639,-2.6157968,-0.7332901,0.65022767,3.3152103,0.76726466,-3.2201583,Good
0.8999906,-1.4631258,-2.0520093,2.11222,3.585365,-0.3981962,0.045527663,Good
0.88305277,-1.3184294,-2.1603346,0.75800145,0.9975132,1.4242653,-1.4306159,Good
0.7047471,-1.3365605,-2.299902,1.3407065,3.0590122,1.3571945,0.16172844,Good
3.3816593,-2.9937763,0.61758655,1.5750602,2.657768,2.1091003,-1.8555443,Good
1.3365861,-2.2222896,-1.8765795,0.9668766,1.076522,2.3822627,-2.8176208,Good
4.9285984,0.28924856,-4.0775137,1.3487748,2.4151921,0.57799476,3.26327,Good
2.602909,0.84567046,-2.0265431,3.9108577,-1.0576283,0.94832516,-2.8516166,Good
-0.24556331,-1.8478118,-3.8178813,1.436496,1.0916023,1.3034489,-1.5959188,Good
2.9354823,-1.9928904,-0.1999758,0.31009364,2.7083366,2.0569582,-0.9860395,Good
3.4480362,-2.758519,-2.6601386,-3.036055,1.9513903,-0.15619224,-1.9957677,Good
3.4206111,-2.641655,-0.8146131,-1.0795997,2.4738197,-1.6998426,-0.8704831,Good
-0.37904906,-1.2251421,-1.6164429,3.382026,0.030686405,1.3392361,-1.6412823,Good
-2.4499004,-3.4009912,-0.6300516,3.7054017,-0.3996192,3.2661433,-4.8876715,Good
0.47034156,-3.1366007,-0.981329,-0.18784155,3.7363439,1.781742,1.1362201,Good
-0.7518719,-2.4261765,-0.92126644,-0.5584075,1.3534408,1.04619,-2.8973596,Good
1.1614267,-2.4056933,-2.0903444,0.012557938,1.0444765,2.3986263,-0.2794758,Good
0.10724604,-3.2508986,-2.3434155,2.7372177,-0.90178174,3.0242848,-3.406852,Good
3.9119978,0.31953412,-2.0948405,1.3156565,2.0004363,0.7183877,1.2706847,Good
-0.6633657,-2.8481374,-1.4870282,1.7391831,-0.15205531,3.4355528,-4.3768115,Good
-1.011461,-1.0511483,-3.6263201,-0.54913545,1.4516996,-0.50593,1.6886814,Good
-0.36580238,-1.2986876,-0.9590925,4.862859,-0.03649739,3.2269566,-3.6067033,Good
3.8062415,-0.12918998,-2.0589929,-0.40930077,1.128944,-0.25166133,0.018750349,Good
0.22324973,-1.4739877,-2.467907,2.867274,1.6119941,1.8558626,-1.1966368,Good
1.8565876,-3.9092805,-0.39892083,-0.23541795,2.273295,0.95638406,-3.201467,Good
2.5048378,0.17321406,-4.2412763,1.34746,-0.9675297,0.82735705,0.1071123,Good
3.2002566,2.3601277,-3.3122315,3.963782,2.547303,-2.9705045,4.0015473,Good
-0.14904076,-3.648145,-0.41820237,-0.049004234,1.842536,3.2991428,-3.0620265,Good
-1.1192832,-3.8410432,-0.18051456,-0.01611377,1.5282168,2.1462352,-4.4429483,Good
-4.158645,-1.8248507,-1.5102199,2.800415,-2.4517667,4.6027884,-6.434678,Good
0.032068428,-3.2305892,-1.0535475,0.52608186,-1.690165,3.648752,-5.331719,Good
-0.03249793,-2.3605475,-4.051956,0.5087559,2.470456,0.30191994,0.5095819,Good
0.86368436,-3.2854235,-1.1509043,2.37126,-1.5480039,2.8384597,-4.9362683,Good
1.9627445,-1.402104,-2.2098007,1.6469673,1.1005706,1.7047154,-1.9981065,Good
1.893745,1.0732162,-2.7288291,3.862213,-0.5642265,3.4758484,-2.6285083,Good
-1.5813695,-0.8600787,-0.44725892,2.5137854,3.7086437,0.82490945,-3.2347593,Good
-0.49232942,-0.40934783,-0.43597645,4.4942303,0.4483643,2.8624308,-2.1246016,Good
0.4531377,-1.1448152,-3.0106156,1.5034719,1.1499969,-1.3581444,0.4301156,Good
0.8937217,-0.47645974,-2.566749,1.434221,3.6004004,0.9309204,1.5997741,Good
0.6961369,-1.4984912,-0.51670754,3.574478,1.514505,1.1253924,-2.359825,Good
1.2875699,-0.7200366,-3.118644,0.5915559,4.1002865,1.9008216,2.1823092,Good
3.085294,-2.1151805,-1.1680061,2.5135298,-0.35669127,4.3051224,-3.1948724,Good
3.4468799,0.2379432,-1.6625367,2.0916967,1.0955765,-0.21080701,0.028656853,Good
2.4099572,-2.991046,-0.10962377,0.720109,2.7751906,3.3890975,-0.7610856,Good
0.41238487,-3.9751606,0.83939815,2.281617,-1.6005181,5.192962,-5.814784,Good
1.5113219,0.6291016,-2.2991798,2.2305834,1.534159,0.591386,-0.43813446,Good
4.791952,1.258602,-2.8770342,0.87565136,3.6174712,-2.00099,2.3839912,Good
1.3751925,-0.97816473,-1.8540039,1.3034983,3.367037,-1.1050376,0.020258706,Good
4.613758,-1.8300229,-2.464834,0.50396305,-2.4542933,-1.5434182,-2.4550138,Good
1.8375295,-1.2978643,-1.5504203,0.9441731,3.6557992,0.21521145,0.22305316,Good
3.943195,-2.0493717,-0.72494125,-2.3247087,0.11850161,3.7704644,-1.1866859,Good
1.3421198,-1.0460012,-2.1230004,0.75166357,-0.9564304,-1.1871923,-2.0347261,Good
0.84229803,-2.1794446,-0.81214327,1.9120276,2.244109,2.8705196,-2.8851726,Good
4.1951947,1.2855512,-3.3970168,2.6109095,3.2676353,0.72036487,1.3478214,Good
4.4380703,-1.2740356,-3.0712512,-0.4241275,-0.61156046,1.8205986,-0.7930553,Good
3.1508906,1.4990206,-2.3332129,0.4297642,2.906211,-1.8043094,0.6436258,Good
1.5374624,-1.0256472,-1.6842006,0.16320598,1.7021483,0.48617852,-0.400016,Good
3.313087,-1.4673452,-1.3672582,1.0485338,1.0465013,1.09319,-1.2006475,Good
1.6350707,-2.7251346,1.1826152,1.9513943,3.721304,1.4480411,-1.9073589,Good
1.1656605,-4.338149,-0.21085632,0.07639143,2.486667,3.405377,-3.6780674,Good
5.4288273,-1.0441215,-1.5599238,1.083729,0.72622734,1.1166142,-0.84417385,Good
-0.93019456,-3.8640733,-0.16419932,1.7482381,1.6208813,2.927055,-4.292252,Good
0.27294138,0.54114354,-3.4390173,1.9242817,2.6463175,-2.1288385,1.6586912,Good
1.3213488,0.6675427,-3.4030945,2.423717,-0.036325578,1.0764855,-0.43855003,Good
1.6796505,-2.2343159,-0.21012446,1.7055516,2.1202772,1.7201862,-2.5994666,Good
1.4558715,-1.237043,0.012797842,4.094826,3.2171724,0.87022,-0.58395237,Good
-1.5567468,-2.5272539,-0.09640372,2.5822225,0.8536477,3.5164423,-4.5098267,Good
2.2740295,2.25471,-5.260805,3.1445727,3.4784002,-2.8934448,3.4164443,Good
0.24784918,-3.294011,-2.3696494,-0.65865594,2.5914097,0.16900183,-2.8428793,Good
4.038519,-2.2119873,-0.5491406,2.8591135,-0.72798043,4.682273,-2.2945368,Good
0.60314775,-1.5979996,-2.195415,3.5933478,-0.08694853,1.7004882,-2.7117715,Good
1.0793177,-0.86543936,-2.2768335,2.3891492,1.953619,-2.1176062,1.1309481,Good
3.312315,-1.2158374,-1.6455659,1.7795334,1.7193834,0.019580383,-0.4792981,Good
5.1912875,0.5602517,-3.7441893,1.5080413,-0.20598269,0.8543317,-0.23300134,Good
0.036151398,-2.785723,-0.045221534,1.3759607,2.4961784,4.8413744,-3.050502,Good
-2.7356493,-3.4009166,1.048544,5.3480334,2.5446022,5.6397166,-4.2423186,Good
2.7659895,-1.2337955,-3.1370285,1.2008351,-0.13261676,1.9846786,-0.23682885,Good
-0.5197884,-2.5486915,-1.1894917,3.4476511,-0.22310449,3.211259,-5.1395497,Good
1.8693043,-2.0399399,-2.2871938,1.7067806,0.22593582,-0.0017406389,-1.7001429,Good
1.7709086,0.07484804,-1.8087611,5.458541,1.2531683,0.7864057,-0.95758456,Good
2.665354,-0.73798037,-3.812766,-0.8464027,1.3664124,-0.78158253,-0.51741743,Good
1.3823651,-1.7351649,-1.9314296,2.5817087,1.0296204,3.5367253,-0.10692184,Good
1.7807845,-1.4707861,-1.9547708,1.9366091,1.2577597,1.4848243,-1.1959159,Good
0.014294155,-1.3347266,-2.519672,0.75126505,1.7535777,1.0590954,-1.9610883,Good
0.05136107,-2.1278112,-0.39325222,4.8061876,3.391014,2.3555048,-1.7311305,Good
0.4057032,-0.7959681,-2.9387307,0.18153283,-2.2630506,1.1674411,-3.6775877,Good
-0.84072083,-2.7715278,-1.8675647,1.9188188,2.8215115,3.6835542,-1.8145648,Good
0.46127206,-0.7370139,-4.1301317,-0.41949847,2.0624495,1.393562,-0.89148957,Good
0.046761446,-1.7061151,-0.11656646,2.7547941,2.5001397,1.3021349,-2.5172036,Good
-1.9317555,-0.2567996,-1.3122361,4.47885,0.20037429,2.3557975,-3.2142327,Good
3.9280963,-0.67578226,-1.9059827,-0.1562479,3.3680837,-0.94970953,1.1720682,Good
1.2640212,-2.7264714,-1.4450366,0.8336339,-0.7659693,2.0847983,-5.0486336,Good
0.83414066,-1.6778308,-0.3225031,0.8770094,1.7910439,2.1503913,-2.3101032,Good
2.6108124,-1.631423,-0.39031056,1.6283437,-0.5459574,1.8018548,-1.3726255,Good
0.29834828,-1.0138115,-0.30263495,0.8334509,1.8885623,0.4698689,-3.9461217,Good
2.246092,-1.4479327,-0.048202876,2.7712631,0.18419854,1.5363388,-2.4672947,Good
-0.9481836,-2.239185,1.1439106,5.1052957,0.73791903,3.5564144,-5.060537,Good
1.5158203,-4.049987,-1.3684928,-3.015777,3.925992,3.558698,-0.3608669,Good
1.6909266,-1.6722527,-2.5486944,0.13450806,4.686066,2.0251405,1.4877523,Good
1.8203095,-3.4726493,0.51052487,-0.38805255,3.3977282,0.39212397,-1.8157531,Good
0.3429427,-0.98205614,-1.4804527,2.513903,4.72998,2.408668,-0.41020867,Good
1.3700669,0.31278238,-2.0793123,3.3944097,0.82723254,2.4023457,-0.12840052,Good
1.3805563,-1.1401384,-0.56204516,0.32154477,2.7681756,2.2835197,-0.23803514,Good
1.466773,-3.2524014,0.033999484,1.1786475,2.7236042,1.9173301,-1.0327787,Good
1.5807651,0.24825107,-2.043832,1.3761412,-0.44321725,1.170534,-1.0307136,Good
1.4365193,-1.4102683,-1.1090875,1.9641328,3.821681,0.6042567,0.7378298,Good
-0.5825021,-3.4278355,-1.2700242,1.0132178,-0.7142235,2.982455,-5.3548446,Good
-0.7626384,-2.5777876,-0.94182324,1.2214115,1.0516167,2.7473576,-3.0072381,Good
1.0740383,-1.1785252,-0.7332846,3.511927,1.2753197,3.3051107,-2.7130177,Good
1.9648912,-0.0115941055,-1.7239218,-0.35948306,1.3271769,-1.7940406,-0.5438849,Good
3.0591607,-4.3148804,1.4602369,1.2857286,3.8129103,-0.13483298,-3.4791808,Good
2.6099105,-2.1923203,0.54455304,3.213528,1.9196743,4.8950086,-2.3271933,Good
0.71457183,-2.7519033,-0.7724108,2.1512988,0.7309432,1.8828306,-3.3020158,Good
0.3712468,-4.2933154,0.95867455,1.4604251,2.206379,4.1858478,-4.146384,Good
