,Id,Date,Username,Content,Source,Place,Hashtags,Like Count,Retweet Count
635,1628428707059666944,2023-02-22 16:17:13+00:00,Fataldarkprince,"This is a great initiative for anyone looking to help with relief for the earthquakes happening in turkey and syria. #TurkeySyriaEarthquake #earthquake #AssassinsCreed @assassinscreed @burakozcivit @mmehmetbozdag 
https://t.co/uB18PkdSD8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'earthquake', 'AssassinsCreed']",1,1
636,1628423203721818112,2023-02-22 15:55:21+00:00,misbar_en,"Read our investigation about two photos that purportedly show a blue flash in the sky moments before the new #earthquake struck #Turkey and #Syria.

#Syriaearthquake 
#TurkeyEarthquake
#TurkeyQuake
#kahramanmarasafad 

https://t.co/KCu5L526K3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquake', 'Turkey', 'Syria', 'Syriaearthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'kahramanmarasafad']",1,0
637,1628422932958674946,2023-02-22 15:54:16+00:00,uzfkvn,"Turkey was again shaken by the earthquake late on Monday night.
.
.
LINK IS HERE- https://t.co/ZocQoJALy0
.
.
Visit On My Website👇🏼
https://t.co/UcJQAKY7k4 
.
.
#Turkey #TurkeyEarthquake #magnitude #syria #SuleimanSoylu #news #Turkish #Instagram #Facebook #twitter #linkedIn https://t.co/PHO16QqguR","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Turkey', 'TurkeyEarthquake', 'magnitude', 'syria', 'SuleimanSoylu', 'news', 'Turkish', 'Instagram', 'Facebook', 'twitter', 'linkedIn']",1,0
638,1628418437566324738,2023-02-22 15:36:24+00:00,RPpeople,"This Sunday! Enjoy cultural foods, BBQ, clothes, bouncy castle, Henna, face painting and more! 
Proceeds go to Turkey and Syria Earthquake Appeal.🇹🇷🇸🇾🤲❤️  

#Leicester #Leicestershire #TurkeySyriaEarthquake #fundraiser https://t.co/TJpt5mVfhz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Leicester', 'Leicestershire', 'TurkeySyriaEarthquake', 'fundraiser']",4,5
639,1628416212983234560,2023-02-22 15:27:34+00:00,tentrador_,"""Baba"" for #tezquakeaid 
To support those affected by the recent earthquake in Turkey and Syria @tezquakeaid 

https://t.co/gWycOH9s2S

1/22 ed
1 #tezos 
original technique: Watercolor on paper

#NFT  #TurkeySyriaEarthquake https://t.co/Oo34GSTJyF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['tezquakeaid', 'tezos', 'NFT', 'TurkeySyriaEarthquake']",5,2
640,1628416036750954499,2023-02-22 15:26:52+00:00,achopkins1,"Erdogan hasn't been in contact with Assad since the #earthquakes in #Turkiye and Northern #Syria, says Ibrahim Kalin.

Turkish Presidential spokesman also tells @cnni they have been in contact w/ Syrian officials + aid groups there.

#Turkey #TurkeySyriaEarthquake","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquakes', 'Turkiye', 'Syria', 'Turkey', 'TurkeySyriaEarthquake']",7,4
641,1628393528475754498,2023-02-22 13:57:25+00:00,TorFX,"Our #USA Cultural Celebration Day has begun 🥳🇺🇸
In aid of the British Red Cross in support of their efforts across Turkey and Syria since the earthquakes began on February 6th 2023.
#charity #business #fx  #turkeyearthquake #syriaearthquake #TurkeySyriaEarthquake2023 https://t.co/04SPDyIXpo","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['USA', 'charity', 'business', 'fx', 'turkeyearthquake', 'syriaearthquake', 'TurkeySyriaEarthquake2023']",0,0
642,1628383244394823683,2023-02-22 13:16:34+00:00,AdrianTechARP,"Watch out for fake photos / videos + donation scams of the 2023 Turkey earthquake!
https://t.co/mKC1ny8mOk

#TechARP #Turkey #Syria #Earthquake #TurkeyEarthquake #SyriaEarthquake #Donation #DonationScam #Scam #Facts #FactsMatter #FactCheck #Hoax #Fake #FakeNews #Tragedy #Scammers","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TechARP', 'Turkey', 'Syria', 'Earthquake', 'TurkeyEarthquake', 'SyriaEarthquake', 'Donation', 'DonationScam', 'Scam', 'Facts', 'FactsMatter', 'FactCheck', 'Hoax', 'Fake', 'FakeNews', 'Tragedy', 'Scammers']",1,0
643,1628379293704388612,2023-02-22 13:00:52+00:00,nserd_org,"तुर्की और सीरिया में आए भूकंप से हुई तबाही से परेशान लोगों की मदद के लिए आज हमें इनर व्हील क्लब की ओर से कुछ राहत सामग्री मिली, ताकि हम वहां के लोगों की मदद कर सकें.
#TurkeySyriaEarthquake 
#earthquake 
#helpturkey 
#turkey🇹🇷 
#helpturkey🇹🇷 
#syriaearthquake
#charity  #donate https://t.co/8x4iRhsTKv","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['TurkeySyriaEarthquake', 'earthquake', 'helpturkey', 'turkey', 'helpturkey', 'syriaearthquake', 'charity', 'donate']",8,2
644,1628375562841427968,2023-02-22 12:46:02+00:00,Fatihin_1453,"The WTA, ATP, ITF and the four Grand Slams have united to launch Tennis Plays for Love.
A fundraising campaign to support those impacted by the devastating earthquakes in Turkey and Syria.
#Syria🇸🇾 #Turkey🇹🇷 #TurkeyQuake #TurkeyEarthquake #PlaysForLove 

https://t.co/5C1oGXcsYR https://t.co/uriGVT89rf","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Syria', 'Turkey', 'TurkeyQuake', 'TurkeyEarthquake', 'PlaysForLove']",0,0
645,1628375206229155840,2023-02-22 12:44:37+00:00,Fatihin__1453,"The WTA, ATP, ITF and the four Grand Slams have united to launch Tennis Plays for Love.
A fundraising campaign to support those impacted by the devastating earthquakes in Turkey and Syria.
#Syria🇸🇾 #Turkey🇹🇷 #TurkeyQuake #TurkeyEarthquake #PlaysForLove 

https://t.co/KyWfE6XnZt https://t.co/hx4J7mG8hm","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Syria', 'Turkey', 'TurkeyQuake', 'TurkeyEarthquake', 'PlaysForLove']",0,0
646,1628374752346750986,2023-02-22 12:42:49+00:00,serdal_ikinci,"The WTA, ATP, ITF and the four Grand Slams have united to launch Tennis Plays for Love.
A fundraising campaign to support those impacted by the devastating earthquakes in Turkey and Syria.
#Syria🇸🇾 #Turkey🇹🇷 #TurkeyQuake #TurkeyEarthquake #PlaysForLove 

https://t.co/Yjd3K0DjLh https://t.co/okY8UVFcJo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Syria', 'Turkey', 'TurkeyQuake', 'TurkeyEarthquake', 'PlaysForLove']",0,0
647,1628372281608003584,2023-02-22 12:33:00+00:00,Law_PlainSimple,"Turkey-Syria earthquake: City #lawfirms rally in support of victims https://t.co/DBfboN6GGg

#TheLegalHour #TurkeyEarthquake","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,"['lawfirms', 'TheLegalHour', 'TurkeyEarthquake']",0,1
648,1628371979647549440,2023-02-22 12:31:48+00:00,JudeJack,"Death toll could approach 150,000

#US and #NATO plot wars while ignoring #Turkey/#Syria earthquake victims - World Socialist Web Site

#NoWar! #NoToWar! #StopWarInUkraine!

#TurkeyEarthquake #SyriaEarthquake  https://t.co/KGQ5Z5V0M5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['US', 'NATO', 'Turkey', 'Syria', 'NoWar', 'NoToWar', 'StopWarInUkraine', 'TurkeyEarthquake', 'SyriaEarthquake']",9,9
649,1628371823900368896,2023-02-22 12:31:11+00:00,EdSafetyUK,"Death toll could approach 150,000

#US and #NATO plot wars while ignoring #Turkey/#Syria earthquake victims - World Socialist Web Site

#NoWar! #NoToWar! #StopWarInUkraine!

#TurkeyEarthquake #SyriaEarthquake  https://t.co/0HJldb6j7Z","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['US', 'NATO', 'Turkey', 'Syria', 'NoWar', 'NoToWar', 'StopWarInUkraine', 'TurkeyEarthquake', 'SyriaEarthquake']",1,1
650,1628367437623173123,2023-02-22 12:13:45+00:00,Gr_Akritas,Dozens of red balloons placed around the rubble of destroyed buildings are a final tribute to children killed by the Turkey-Syria earthquake that devastated the region on February 6. https://t.co/9wKnP6ibu1 #TurkeySyriaEarthquake,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeySyriaEarthquake'],0,0
651,1628360229912997891,2023-02-22 11:45:06+00:00,misbar_en,"Does this video show the most recent earthquake in #Turkey?

Here is what you need to know 👇

#Syriaearthquake 
#TurkeyEarthquake
#TurkeyQuake
#Kahramanmarasafad
https://t.co/44jTYd7icT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'Syriaearthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'Kahramanmarasafad']",0,0
652,1628356428514869250,2023-02-22 11:30:00+00:00,MarieColvinNet,"Our #MCJN mentor and @VICE News correspondent @HindHassanNews travels to the border between #Turkey and #Syria to document the impact of the #earthquake there. 

Watch in full 👇👇
https://t.co/B1Co9Yl5W3

#TurkeySyriaEarthquake","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['MCJN', 'Turkey', 'Syria', 'earthquake', 'TurkeySyriaEarthquake']",9,5
653,1628353328005451777,2023-02-22 11:17:41+00:00,Bar_Trend,"Our cake sale is under way, thank you to everyone who has popped in so far &amp; donated cake! 😍😍😍 

All proceeds from the sale of cakes go to the DEC Turkey-Syria earthquake appeal. #Crowborough #turkeyearthquake #syriaearthquake #Wednesday https://t.co/VQ431PCA4l","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['Crowborough', 'turkeyearthquake', 'syriaearthquake', 'Wednesday']",4,1
654,1628349103234236416,2023-02-22 11:00:54+00:00,goharaslam7,"Turkey-Syria earthquake: How do funerals work in Islam? 
#TurkeySyriaEarthquake 
https://t.co/aWngMtoTXc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeySyriaEarthquake'],0,0
655,1628337967533264896,2023-02-22 10:16:39+00:00,MeritNews24,Death toll in new Turkey-Syria earthquake rises to eight as U.S. pledges support for reconstruction #turkeyearthquake2023 #TurkeySyriaEarthquake #Syria_earthquake #USA #America #BreakingNews #news  https://t.co/7KP3mipVME,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['turkeyearthquake2023', 'TurkeySyriaEarthquake', 'Syria_earthquake', 'USA', 'America', 'BreakingNews', 'news']",0,1
656,1628333706967678976,2023-02-22 09:59:43+00:00,mid_day,"#Watch | Turkey earthquake: Mumbaikars visit quake-hit areas to offer rehabilitation help; witness tremors 

#turkey #türkiye #turkeyearthquake #turkeysyriaearthquake #earthquake #earthquakes #rescue  #relief #mumbai #help #citizens #tremor #syria #syriaearthquake https://t.co/s3OnxtH156","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,"['Watch', 'turkey', 'türkiye', 'turkeyearthquake', 'turkeysyriaearthquake', 'earthquake', 'earthquakes', 'rescue', 'relief', 'mumbai', 'help', 'citizens', 'tremor', 'syria', 'syriaearthquake']",5,4
657,1628333051297280000,2023-02-22 09:57:07+00:00,publicistjourn,"Human welfare is top priority of India: PM Modi 
#Modi  #India #Syria_earthquake #syriaearthquake #Syria #turkeyearthquake2023 #turkiyeearthquake #Turkey  #TurkeySyriaEarthquake 
https://t.co/kQh7Vv4jbN via @publicistjourn","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Modi', 'India', 'Syria_earthquake', 'syriaearthquake', 'Syria', 'turkeyearthquake2023', 'turkiyeearthquake', 'Turkey', 'TurkeySyriaEarthquake']",0,0
658,1628330866001825797,2023-02-22 09:48:26+00:00,misbar_en,"These photos date back to 2017 and were taken before the earthquake that hit #Mexico. They are unrelated to #Turkey or #Syria.✅

#Syriaearthquake 
#TurkeyEarthquake
#TurkeyQuake
#Kahramanmarasafad https://t.co/N8hjiNKagG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Mexico', 'Turkey', 'Syria', 'Syriaearthquake', 'TurkeyEarthquake', 'TurkeyQuake', 'Kahramanmarasafad']",0,1
659,1628330856304484354,2023-02-22 09:48:23+00:00,Res_Aid,"we are happy to offer a 100% waiver for all our academic services for any study or research regarding the consequences of the EQ in Syria and Turkey!

get in touch to learn more!

#research #researcher #academia #Syria_earthquake #turkeyearthquake2023 #TurkeySyriaEarthquake https://t.co/ZEL4tEfRHd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['research', 'researcher', 'academia', 'Syria_earthquake', 'turkeyearthquake2023', 'TurkeySyriaEarthquake']",0,0
660,1628329481558544384,2023-02-22 09:42:55+00:00,LookForTheAngel,"#TurkeySyriaEarthquake  
#FrayForTurkiyeFrayForSyria
This illustration highlights the devastating effects of the recent earthquakes in Turkey and Syria, where innocent civilians, including babies and children, have had to pay a heavy price.

'Pain' by Osama Hajjaj: https://t.co/IwUazZ9LXG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'FrayForTurkiyeFrayForSyria']",35,11
661,1628325724850425865,2023-02-22 09:28:00+00:00,Synergy4Justice,"The death toll of the earthquake is nearing 44,000 people with more than 120,000 injured. We mourn the loss of life and send our deepest condolences to Turkey and Syria and to the families and friends of the people killed in this terrible disaster. 
#TurkeyEarthquake","<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>",,['TurkeyEarthquake'],3,2
662,1628323586456035328,2023-02-22 09:19:30+00:00,JennyMaxer,During rescues 😪 #TurkeySyriaEarthquake #Turkey #TurkeyEarthquake #TurkeyEarthquake #syriaearthquake #Syria_earthquake #TurkeySyriaEarthquake2023 https://t.co/mxuhMVi7S1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'Turkey', 'TurkeyEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'Syria_earthquake', 'TurkeySyriaEarthquake2023']",0,0
663,1628323565316747264,2023-02-22 09:19:25+00:00,EmmaGar1st,During rescues 😪 #TurkeySyriaEarthquake #Turkey #TurkeyEarthquake #TurkeyEarthquake #syriaearthquake #Syria_earthquake #TurkeySyriaEarthquake2023 https://t.co/EelSgCaCFx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'Turkey', 'TurkeyEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'Syria_earthquake', 'TurkeySyriaEarthquake2023']",0,1
664,1628318689107021825,2023-02-22 09:00:02+00:00,medyanews_,"📌 #German President FrankWalter Steinmeier (@FrankWalterSte8) called for “enduring solidarity” at an event held in memory of those who died in the devastating #earthquakes in Turkey and Syria.

#TurkeyEarthquake #SyriaEarthquake #KurdistanEarthquake
https://t.co/txhAZOdMe3","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,"['German', 'earthquakes', 'TurkeyEarthquake', 'SyriaEarthquake', 'KurdistanEarthquake']",2,2
665,1628318680391229440,2023-02-22 09:00:00+00:00,1MedyaNews,"📌 #German President FrankWalter Steinmeier (@FrankWalterSte8) called for “enduring solidarity” at an event held in memory of those who died in the devastating #earthquakes in Turkey and Syria.

#TurkeyEarthquake #SyriaEarthquake #KurdistanEarthquake
https://t.co/PZ8xTu10Tm","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,"['German', 'earthquakes', 'TurkeyEarthquake', 'SyriaEarthquake', 'KurdistanEarthquake']",0,0
666,1628312193266749441,2023-02-22 08:34:14+00:00,im_Tushar_Hindu,"तुर्की आणि सीरियामध्ये #OperationDost यशस्वी करून देशाचा गौरव वाढवणारे आपले पंतप्रधान मा. @narendramodi जी यांच्या नेतृत्वाखाली तिरंग्याचा मान वाढवणाऱ्या सर्वांना सलाम...!

#TurkeyEarthquake #Syria_Turkey_Earthquake","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['OperationDost', 'TurkeyEarthquake', 'Syria_Turkey_Earthquake']",2,0
667,1628311766978691073,2023-02-22 08:32:32+00:00,mid_day,"Turkey earthquake: Mumbai locals visit quake-hit areas, offer rehabilitation help

Read more : https://t.co/9z1PnYa0G1

#turkey #türkiye #turkeyearthquake #turkeysyriaearthquake #earthquake #earthquakes #rescue  #relief #mumbai #help #citizens #tremor #syria #syriaearthquake https://t.co/ycfAA9niG0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['turkey', 'türkiye', 'turkeyearthquake', 'turkeysyriaearthquake', 'earthquake', 'earthquakes', 'rescue', 'relief', 'mumbai', 'help', 'citizens', 'tremor', 'syria', 'syriaearthquake']",1,3
668,1628311363985739776,2023-02-22 08:30:56+00:00,Jikelogistics,"Turkey Hit by New 6.4-Magnitude Earthquake... JIKEship hearts go out to those impacted by the devastating earthquakes in Turkey and Syria. ❤️
#TurkeyEarthquake https://t.co/hrOHfiaXw8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeyEarthquake'],0,0
669,1628310588421185537,2023-02-22 08:27:51+00:00,ChDadaPatil,"तुर्की आणि सीरियामध्ये #OperationDost यशस्वी करून देशाचा गौरव वाढवणारे आपले पंतप्रधान मा. @narendramodi जी यांच्या नेतृत्वाखाली तिरंग्याचा मान वाढवणाऱ्या सर्वांना सलाम!
#TurkeyEarthquake #Syria_Turkey_Earthquake 

https://t.co/j3zqMwXORT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['OperationDost', 'TurkeyEarthquake', 'Syria_Turkey_Earthquake']",123,98
