movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0037459,When the Lights Go on Again,1944,Approved,74 min,"Drama, Romance, War",5.7,"Ted and Arline, a young couple in love, decide to impulsively get married, despite the disapproval of their families. However, soon thereafter, Ted is drafted into the army and sent ...                See full summary »",William K. Howard,/name/nm0397678/,"Jimmy Lydon, 
Barbara Belden, 
Regis Toomey, 
George Cleveland","/name/nm0527996/,/name/nm0067674/,/name/nm0867538/,/name/nm0166477/",33.0,
tt0029495,Lost on the Western Front,1937,,73 min,"Drama, War",,"During World War I, in Flanders, Berry and Morley were in love with the same girl, Yvonne. During a battle in the Widow's Island sector, Morley is wounded and abandoned by Berry. Morley ...                See full summary »",Maurice Elvey,/name/nm0002061/,"Paul Cavanagh, 
Marcelle Chantal, 
Garry Marsh, 
Olga Lindo","/name/nm0146905/,/name/nm0151964/,/name/nm0550552/,/name/nm0512058/",,
tt0056382,Prozvan je i V-3,1962,,99 min,"Drama, War",8.3,"In October 1941 the Nazis decide to crush a rebellion in Serbia by mass shootings of civilians. In the city of Kragujevac thousands of people, including entire high school classes, were ...                See full summary »",Milenko Strbac,/name/nm0833989/,"Gordan Pomorisac, 
Slobodan Dan Paich, 
Bozidar Stosic, 
Petar Vuckovic","/name/nm0690170/,/name/nm0657028/,/name/nm0832756/,/name/nm1719869/",77.0,
tt6717108,The Outpost,,,,War,,"When Sergeant Eugene Hollman is pulled from the conflict of the Normandy Invasion, 1944. He finds beauty and destruction living side by side.",Elliot Wallis,/name/nm7488605/,Jack Parr,/name/nm7420809/,,
tt0230875,Thomas Müntzer,1956,,134 min,"Drama, War",7.6,Add a Plot,Martin Hellberg,/name/nm0375213/,"Wolfgang Stumpf, 
Margarete Taudte, 
Wolf Kaiser, 
Martin Flörchinger","/name/nm0836226/,/name/nm1033067/,/name/nm0435225/,/name/nm0281885/",38.0,
tt13717986,So Help Me God,II,,,War,,Plot is currently being kept under wraps.,,,,,,
tt0068812,The Commander of the Lucky Pike,1973,,101 min,"Action, War",6.7,"The Lucky Pike is a spacious submarine, manned by a picturesque and good hearted crew, in this World War II melodrama.",Boris Volchek,/name/nm0901359/,"Pyotr Velyaminov, 
Donatas Banionis, 
Elena Dobronravova, 
Vladimir Ivanov","/name/nm0892762/,/name/nm0052023/,/name/nm0229812/,/name/nm0412097/",125.0,
tt0330009,Asylum,2003,,109 min,"Drama, Romance, War",7.1,"Fleeing persecution and torture in northern Iraq, three young Kurds, Mahmoud, Rezghar and Saman, smuggle themselves into Britain aboard a freight train. Arriving in London they register for...                See full summary »",Nigel Barker,/name/nm0054964/,"Gary Condés, 
Tony Resta, 
Frank Boyce, 
David Bradley","/name/nm1212698/,/name/nm2098698/,/name/nm0101638/,/name/nm0103193/",74.0,
tt6346970,Battle Fields,2018,,,"Drama, War",8.1,"A veteran of Iraq whose life spirals out of control because of PTSD, is given a ride by an Iraqi driver who lives in Los Angeles as a refugee. As the two men begin discovering each other's backgrounds, tensions mount.",Anouar H. Smaine,/name/nm3731039/,"Sean Stone, 
Anouar H. Smaine, 
Emily Rose Debinie, 
Nikki McCauley","/name/nm0832165/,/name/nm3731039/,/name/nm1291856/,/name/nm1977084/",15.0,
tt0034261,Take My Life,1942,Approved,70 min,"Crime, Drama, War",,"A well meaning Dr. lends his building to a group of neighborhood kids. When the neighbors learn that they are members Harlem tough -kid gang, they suspect that their operation there conducting nefarious deeds.",Harry M. Popkin,/name/nm0691280/,"Monte Hawley, 
Jeni Le Gon, 
The Harlem Tuff-Kids, 
DeForest Covan","/name/nm0370334/,/name/nm0494335/,/name/nm2553278/,/name/nm0184369/",,
tt11399330,Stories from the War,2019,,,War,,Add a Plot,"Richard Bakewell, 
Daniel J. Deal, 
Rick Hayes, 
Les Owen, 
Tom Phillips",/name/nm2424105/,,"/name/nm6769704/,/name/nm11183892/,/name/nm8560151/,/name/nm3386315/",,
tt0021437,Suspense,1930,,75 min,"Drama, War",,"The First World War; a British Army platoon are delighted to be assigned to a quiet area of the trenches..front line, but quiet. Their first indication of a problem is when they meet the ...                See full summary »",Walter Summers,/name/nm0838820/,"Mickey Brantford, 
Cyril McLaglen, 
Jack Raine, 
Hay Petrie","/name/nm0105274/,/name/nm0572136/,/name/nm0706978/,/name/nm0677961/",,
tt0033637,The Girl from Leningrad,1941,,92 min,"Drama, War",6.4,"During the Finnish war, a group of Soviet girls voluntarily go to the front. They help doctors save the lives of wounded soldiers, and also fight with the enemy.",Viktor Eysymont,/name/nm0252177/,"Zoya Fyodorova, 
Mariya Kapustina, 
Olga Fyodorina, 
Tamara Alyoshina","/name/nm0299540/,/name/nm0438644/,/name/nm0299507/,/name/nm0023658/",37.0,
tt0132676,Akseli and Elina,1970,,137 min,"Drama, History, War",6.8,"A former Red Rebellion leader returns home after being imprisoned for his participation in the Finnish Civil War, but soon finds out that wartime mindsets still linger in the heads of people.",Edvin Laine,/name/nm0481838/,"Aarno Sulkanen, 
Ulla Eklund, 
Risto Taulo, 
Anja Pohjola","/name/nm0837915/,/name/nm0252443/,/name/nm0851501/,/name/nm0688316/",492.0,
tt0008381,On Dangerous Ground,1917,,50 min,"Drama, War",8.7,"Bradford Stewart, a young American surgeon studying in Germany, is dining in Cologne with a German friend, Ritter Bloem, a philosopher and a patriotic German. The latter is called away by ...                See full summary »",Robert Thornby,/name/nm0861336/,"Carlyle Blackwell, 
Gail Kane, 
William Bailey, 
Stanhope Wheatcroft","/name/nm0085877/,/name/nm0437312/,/name/nm0047534/,/name/nm0923657/",117.0,
tt0221417,La muerte de Pancho Villa,1974,,85 min,"Action, Biography, Drama",5.4,"The role of the legendary Pancho Villa in the Mexican Revolution. Beginning at the end of the Revolution, Villa is at an outside dance party in Parral, when reporter Llergo and the ...                See full summary »",Mario Hernández,/name/nm1047690/,"Antonio Aguilar, 
Jaime Fernández, 
Ana Luisa Peluffo, 
Flor Silvestre","/name/nm0013487/,/name/nm0272979/,/name/nm0671381/,/name/nm0422941/",20.0,
tt0354026,Sketerre 43,1980,,99 min,"Drama, War",,Add a Plot,Rikard Ljarja,/name/nm0488233/,"Mario Ashiku, 
Violeta Dede, 
Ariana Dosti, 
Xhevdet Ferri","/name/nm0038965/,/name/nm1298980/,/name/nm1325246/,/name/nm1039991/",,
tt1427898,Kumander Anting-Anting,1988,,,"Action, Comedy, Fantasy",,Add a Plot,Charlie Ordoñez,/name/nm0649535/,"Redford White, 
Melissa Mendez, 
Boy Alano, 
Tony Santos Jr.","/name/nm0925360/,/name/nm0579076/,/name/nm1044659/,/name/nm2054320/",,
tt0275694,Soshedshie s nebes,1987,,80 min,"Drama, War",7.6,A pair of lovers survive in the catacombs during the WWII and try to live on.,Natalya Troshchenko,/name/nm0873600/,"Vera Glagoleva, 
Aleksandr Abdulov, 
Elena Popova, 
Yury Belyayev","/name/nm0321687/,/name/nm0008311/,/name/nm0691396/,/name/nm0069770/",143.0,
tt5225772,The Valley,I,,,War,,"The lives four soldiers from both sides of the war in 2004 Afghanistan intersect on the battlefield. Pawns in something greater than themselves, they share common ground in the crucible of combat and their dreams for their lives.",Rob Schmidt,/name/nm0003343/,HaleyRae Christian Cannell,/name/nm7265018/,,
tt26685571,Dalila,,,,War,,Add a Plot,Lee Beebe,/name/nm14548955/,"Paul Forrest Quinn, 
Linus Ignatius, 
Erich Rausch, 
Marguerite Zwahlen","/name/nm13346359/,/name/nm5324285/,/name/nm1343313/,/name/nm12982286/",,
tt13371092,Bansu,,,100 min,"Drama, Thriller, War",,"The film is based on a true story that happened in Alaska in summer, 1943. Soviet pilot crew is flying new American bomber from the USA to the USSR under lend-lease& The pilot lands at an ...                See full summary »",Pavel Kostomarov,/name/nm1018307/,"Sam Douglas, 
Mark Noble, 
Aleksandr Pal, 
Philipp Christopher","/name/nm0002243/,/name/nm1646345/,/name/nm5952124/,/name/nm1336213/",,
tt4261942,Exiled,2016,,100 min,"Drama, History, War",6.5,In WW1 German doctor is sent to oversee insane asylum somewhere in Latvia. Here he finds wild boy and try to heal him. He is confronted by rough circumstances and brutal soldiers.,Davis Simanis Jr.,/name/nm3309810/,"Ulrich Matthes, 
Agnese Budovska, 
Tom J. Benedict, 
Dmitrijs Jaldovs","/name/nm0559890/,/name/nm6963175/,/name/nm5291750/,/name/nm7869653/",285.0,
tt2444942,Dawn of a Filmmaker: The Keisuke Kinoshita Story,2013,,96 min,"Biography, Drama, War",6.9,"As a young man, Keisuke Kinoshita (Ryo Kase) carried his mother on a handcart across a mountain. He grew up as a hotblooded young man and was monitored by the military. He then joined ...                See full summary »",Keiichi Hara,/name/nm1060975/,"Mayu Matsuoka, 
Aoi Miyazaki, 
Ryô Kase, 
Ren Ôsugi","/name/nm3640154/,/name/nm0594497/,/name/nm1076976/,/name/nm0652592/",113.0,
tt0036220,Novgorodtsy,1943,,67 min,"Musical, War",6.3,"The story of a French pilot, shot down by the Nazis and falling into a partisan detachment in the Novgorod region.",Boris Barnet,/name/nm0055823/,"Evgeniy Grigorev, 
Olga Yakunina, 
Ekaterina Sipavina, 
Viktor Dobrovolsky","/name/nm5773452/,/name/nm0945117/,/name/nm0802603/,/name/nm0229833/",84.0,
tt0174143,Forbidden Priests,1973,,90 min,"Drama, Romance, War",5.1,L'histoire d'un amour exceptionnel contre toutes les hypocrisies.,Denys de La Patellière,/name/nm0478800/,"Robert Hossein, 
Claude Jade, 
Pierre Mondy, 
Claude Piéplu","/name/nm0396136/,/name/nm0415283/,/name/nm0597816/,/name/nm0686263/",215.0,
tt9784954,Una escalera hacia la Luna,2019,,110 min,"Drama, War",7.0,"1916. René Carpentier is a young French farmer who must leave his home behind in order to fight the Germans and serve his country. On the other side of the great ocean, Canadian Nick Irving...                See full summary »",Jorge Tudanca,/name/nm9822023/,"Pablo Tudanca, 
Jaime Villamuera, 
Jose Ignacio Molinuevo, 
Rebeca Salvador","/name/nm10005536/,/name/nm9822025/,/name/nm10288973/,/name/nm10625946/",17.0,
tt0036317,Rookies in Burma,1943,Passed,62 min,"Comedy, War",4.6,"Even in the jungles of Burma, U.S. Army Privates Jerry Miles (Wally Brown), and Mike Strager (Alan Carney, are still spending most of their time on KP (Kitchen Police) duty. But they are ...                See full summary »",Leslie Goodwins,/name/nm0329574/,"Wally Brown, 
Alan Carney, 
Erford Gage, 
Joan Barclay","/name/nm0114878/,/name/nm0138768/,/name/nm0300809/,/name/nm0054060/",56.0,
tt8824074,The Perdition in Liége,,,,"Thriller, War",,Plot kept under wraps.,Henry Dunham,/name/nm6193509/,,,,
tt0031001,Young Fugitives,1938,Approved,68 min,"Crime, Drama, History",5.9,"A young man befriends the last surviving Civil War veteran, intending to rob him of $50,000.",John Rawlins,/name/nm0712639/,"Robert Wilcox, 
Dorothea Kent, 
Harry Davenport, 
Larry J. Blake","/name/nm0928271/,/name/nm0448722/,/name/nm0003193/,/name/nm0086627/",67.0,
tt0089828,Porokh,1985,,92 min,"Drama, War",7.6,Add a Plot,Viktor Aristov,/name/nm0034934/,"Yury Belyayev, 
Svetlana Bragarnik, 
Lyubov Kalyuzhnaya, 
Vadim Makarovsky","/name/nm0069770/,/name/nm0103877/,/name/nm0436318/,/name/nm0538428/",92.0,
tt0008807,El último malón,1917,,97 min,"History, War",6.5,"Reconstruction of the last Indian rebellion of Mocovíes in San Javier, north of the province of Santa Fe, in 1904. Silent Movie.",Alcides Greca,/name/nm0337395/,"Mariano López, 
Salvador López, 
Rosa Volpe, 
Alcides Greca","/name/nm8500968/,/name/nm8500969/,/name/nm1281622/,/name/nm0337395/",101.0,
tt0272217,No Man's Land,2000,,90 min,"Drama, Romance, War",7.2,Add a Plot,Nina N. Rosenmeier,/name/nm0742657/,"Oliver Bjerrehuus, 
Sten Byriel, 
Peter Gantzler, 
Lone Høyer Hansen","/name/nm0084831/,/name/nm0126094/,/name/nm0304644/,/name/nm0360971/",48.0,
tt19244966,Terra Queimada,2022,,98 min,"Drama, History, War",,"In 1810, Joaquim, Ana and their two kids are separated by the imminent Buçaco battle, while Lord Wellington and Commander Masséna prepare their armies.",Paulo César Fajardo,/name/nm1354971/,"João Tarrafa, 
Marta Pires, 
Joana Sarabando, 
Ruben Dias","/name/nm13706181/,/name/nm6258945/,/name/nm13706182/,/name/nm5641985/",,
tt6613280,The Last Great Secret of the Third Reich,,,,War,,The story of Captain Johann Heinrich Fehler and his crew in changing the course of modern history.,,,,,,
tt0001498,The Battle of Trafalgar,1911,,51 min,War,8.0,We show Lord Nelson leaving the admiralty room where he makes his famous speech and then introduce him with his captains giving the details of that wonderful plan of attack which was ...                See full summary »,J. Searle Dawley,/name/nm0205986/,"Sydney Booth, 
Herbert Prior, 
James Gordon, 
Charles Ogle","/name/nm0095809/,/name/nm0697944/,/name/nm0330280/,/name/nm0644728/",13.0,
tt0133213,Spion 503,1958,,82 min,"Drama, War",2.7,"During World War II, the sexy June Harvey (Margit Carlqvist) is a smooth operator within the Nazi ranks as well as within the growing resistance movement. Loosely based on real world person Jane Horney.",Jørn Jeppesen,/name/nm0421838/,"Margit Carlqvist, 
Holger Juul Hansen, 
Max von Sydow, 
Jørn Jeppesen","/name/nm0137808/,/name/nm0360856/,/name/nm0001884/,/name/nm0421838/",21.0,
tt0033612,Flying Cadets,1941,Passed,64 min,"Action, Adventure, Drama",5.2,Story of test pilots at a school that trains new flyers.,Erle C. Kenton,/name/nm0448915/,"William Gargan, 
Edmund Lowe, 
Peggy Moran, 
Frank Albertson","/name/nm0307326/,/name/nm0522926/,/name/nm0602955/,/name/nm0007214/",33.0,
tt0171335,Geheimarchiv an der Elbe,1963,,94 min,War,5.9,Add a Plot,Kurt Jung-Alsen,/name/nm0432602/,"Hans-Peter Minetti, 
Albert Hetterle, 
Günther Simon, 
Hans-Joachim Martens","/name/nm0591217/,/name/nm0381772/,/name/nm0800166/,/name/nm0551687/",20.0,
tt0177893,Kreyser 'Varyag',1947,,92 min,"Drama, War",7.4,Add a Plot,Viktor Eysymont,/name/nm0252177/,"Boris Livanov, 
Aleksandr Zrazhevsky, 
Nikolai Chaplygin, 
Vyacheslav Novikov","/name/nm0515104/,/name/nm0958112/,/name/nm0152266/,/name/nm6646935/",70.0,
tt0195927,Mr. Walkie Talkie,1952,Passed,65 min,"Action, Comedy, War",5.7,"Joe Sawyer and William Tracy return in another wacky service comedy, Sawyer as the exasperated sergeant of a GI trainee (Tracy) who remembers everything he has ever heard. Their ...                See full summary »",Fred Guiol,/name/nm0347451/,"William Tracy, 
Joe Sawyer, 
Margia Dean, 
Robert Shayne","/name/nm0870454/,/name/nm0768178/,/name/nm0212869/,/name/nm0790171/",73.0,
tt0042731,Robinson warszawski,1950,,86 min,"Drama, War",5.1,The story of those who stayed in the ruins and rubbles of Warsaw after the failure of the 1944 uprising.,Jerzy Zarzycki,/name/nm0953635/,"Jan Kurnakowicz, 
Zofia Mrozowska, 
Igor Smialowski, 
Jerzy Rakowiecki","/name/nm0475818/,/name/nm0610731/,/name/nm0806874/,/name/nm0707634/",43.0,
tt0073023,Las fuerzas vivas,1975,,103 min,"Action, Comedy, Drama",7.7,"During the Mexican revolution, the news about the war arrive late causing confusion in a small town.",Luis Alcoriza,/name/nm0017274/,"David Reynoso, 
Armando Silvestre, 
Héctor Lechuga, 
Carmen Salinas","/name/nm0722023/,/name/nm0799108/,/name/nm0496115/,/name/nm0758345/",57.0,
tt0134944,Samurai,1945,Passed,78 min,"Drama, War",3.6,"A young Japanese-American orphan in California is taken in by a priest who is actually a Japanese secret agent and a samurai warrior. Due to the samurai's training, the boy murders his ...                See full summary »",Raymond Cannon,/name/nm0134252/,"Paul Fung, 
Luke Chan, 
David Chow, 
Barbara Wooddell","/name/nm0298680/,/name/nm0151001/,/name/nm0159448/,/name/nm0940234/",31.0,
tt0258121,Sangre derramada,1975,,89 min,"Drama, War",6.2,Add a Plot,Rafael Portillo,/name/nm0692414/,"Irma Lozano, 
Fernando Larrañaga, 
Víctor Junco, 
Alicia Encinas","/name/nm0523574/,/name/nm0488565/,/name/nm0432466/,/name/nm0256744/",8.0,
tt0259174,The Opium War,1943,,115 min,"Drama, Musical, War",7.4,"Two British brothers who are making money for their homeland are meeting buyers for opium in China. There is a police force to counter the dealers, but is not only ineffectual, but also ...                See full summary »",Masahiro Makino,/name/nm0538632/,"Ennosuke Ichikawa, 
Seizaburô Kawazu, 
Setsuko Hara, 
Hideko Takamine","/name/nm0406716/,/name/nm0442951/,/name/nm0361697/,/name/nm0847301/",16.0,
tt0155586,Carillons sans joie,1962,,100 min,"Drama, War",6.7,Add a Plot,Charles Brabant,/name/nm0102610/,"Dany Carrel, 
Raymond Pellegrin, 
Roger Hanin, 
Paul Meurisse","/name/nm0140153/,/name/nm0670964/,/name/nm0359894/,/name/nm0582890/",25.0,
tt0179637,Am fost 16,1979,,,"Drama, War",7.4,The heroic march of the Romanian Army to conquer Budapest once more. Everybody is saved and treated well by the Romanians.,Mircea George Cornea,/name/nm0180119/,"Mircea Bodolan, 
Ion Caramitru, 
Iurie Darie, 
Sebastian Papaiani","/name/nm0091055/,/name/nm0135944/,/name/nm0201219/,/name/nm0660233/",93.0,
tt0055248,The Artillery Sergeant Kalen,1961,,108 min,"Drama, War",6.8,"Set in the closing days of World War II, film recounts the adventures of a Polish soldier caught in the turmoil among the Polish Communist army, anti-communist underground and Ukrainian fascists.","Ewa Petelska, 
Czeslaw Petelski",/name/nm0676198/,"Wieslaw Golas, 
Zofia Slaboszowska, 
Leon Niemczyk, 
Józef Kostecki","/name/nm0676199/,/name/nm0324896/,/name/nm0805115/,/name/nm0631102/,/name/nm0467367/",132.0,
tt2130320,We Have to Do Something,2011,,,"Animation, War",7.0,The world's jails are full of political prisoners. One day a young man decides to do something about it.,Sam Daniel,/name/nm1765296/,Sam Daniel,/name/nm1765296/,11.0,
